
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980107_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980107_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  7  3 32 56 589   -6.86    8.16  -13.46  -411.09     0.00     0.00     7.90      86673.4
 1998  1  7  3 33 19 674   -7.45    7.72  -13.43  -416.16     0.00     0.00     8.12      88291.7
 1998  1  7  3 35 50 275   -6.98    7.23  -13.95  -403.92     0.00     0.00     7.85      91537.9
 1998  1  7  3 38 52 542   -9.02    5.47  -13.27  -403.63     0.00     0.00     8.43      94821.5
 1998  1  7  3 41 13 918   -8.99    5.50  -12.69  -393.25     0.00     0.00    10.59      91985.9
 1998  1  7  3 42 26 747   -1.19   15.20   -5.49  -407.04     0.00     0.00    10.16      82166.7
 1998  1  7  3 45 37 430   -1.96   15.70   -4.02  -405.62     0.00     0.00     9.41      84656.2
 1998  1  7  3 48 24 560   -0.19   16.43   -2.24  -399.48     0.00     0.00     8.89      73332.8
 1998  1  7  3 51 14 972   -0.41   16.55   -2.88  -393.12     0.00     0.00     8.86      75403.4
 1998  1  7  3 52 32 490    0.05   16.37   -3.85  -398.47     0.00     0.00    10.12      73246.2
 1998  1  7  3 52 57 316    0.03   16.40   -4.06  -403.01     0.00     0.00     9.23      81372.9
 1998  1  7  3 53 58 452    0.08   16.41   -3.48  -402.86     0.00     0.00     9.60      69279.4
 1998  1  7  3 54 51 204    0.21   16.19   -3.29  -411.83     0.00     0.00     9.83      76720.4
 1998  1  7  3 58 17  24    0.16   16.08   -3.60  -392.87     0.00     0.00     9.75      74826.0
 1998  1  7  4  1 51 250    0.31   16.29   -2.24  -381.52     0.00     0.00     9.00      76604.6
 1998  1  7  4  3 34 246    0.81   16.24   -1.38  -383.52     0.00     0.00     8.80      77567.9
 1998  1  7  4  4 14 835    0.62   16.42   -1.15  -385.83     0.00     0.00     7.82      78250.3
 1998  1  7  4  6 37 247    1.39   16.35   -0.86  -383.17     0.00     0.00     8.56      74608.4
 1998  1  7  4  9 37 268    1.65   16.35   -0.77  -376.21     0.00     0.00     7.60      77720.5
 1998  1  7  4 10 30 140    1.27   16.36   -0.75  -377.03     0.00     0.00     7.80      78486.8
 1998  1  7  4 10 44 993    1.80   16.33   -0.77  -389.44     0.00     0.00     6.56      79084.9
 1998  1  7  4 12 54 819    1.66   16.28   -1.13  -381.11     0.00     0.00     7.55      77427.7
 1998  1  7  4 16  6 179    2.00   16.29   -0.40  -379.79     0.00     0.00     7.60      79304.9
 1998  1  7  4 17  1 134    2.02   16.22   -0.98  -380.37     0.00     0.00     7.85      74856.4
 1998  1  7  4 19 23 908    2.13   16.25   -1.48  -370.99     0.00     0.00     7.57      84532.2
 1998  1  7  4 21 48 783    2.47   16.24   -1.40  -368.26     0.00     0.00     6.79      76185.5
 1998  1  7  4 22  4  90    1.80   16.38   -0.69  -373.19     0.00     0.00     6.79      72546.8
 1998  1  7  4 24 48  25    2.05   16.30   -0.98  -375.00     0.00     0.00     7.27      68925.3
 1998  1  7  4 25 43 488    2.22   16.41   -0.88  -382.44     0.00     0.00     6.38      78201.0
 1998  1  7  4 26 14  13    2.59   16.30   -1.03  -393.26     0.00     0.00     6.90      78124.2
 1998  1  7  4 27 11 557    2.47   16.37   -0.92  -393.56     0.00     0.00     7.02      75038.6
 1998  1  7  4 29 46 294    2.45   16.36   -0.89  -382.11     0.00     0.00     8.01      70611.8
 1998  1  7  4 34 15 650    2.44   16.34   -0.89  -359.03     0.00     0.00     7.85      78047.3
 1998  1  7  4 37 24 618    1.74   16.66   -0.13  -358.10     0.00     0.00     7.11      69300.1
 1998  1  7  4 37 56 693    2.73   16.55   -1.26  -367.40     0.00     0.00     7.38      69150.0
 1998  1  7  4 38 12 783    2.66   16.55   -1.23  -372.23     0.00     0.00     6.83      74433.9
 1998  1  7  4 38 38 128    2.80   16.40   -1.05  -390.29     0.00     0.00     8.06      67520.1
 1998  1  7  4 42 44 646    2.34   16.51   -1.07  -382.31     0.00     0.00     7.32      67745.2
 1998  1  7  4 45 27 863    1.92   16.73   -0.23  -377.30     0.00     0.00     8.04      68850.3
 1998  1  7  4 46 45  86    1.94   16.69   -0.28  -389.44     0.00     0.00     9.84      65763.9
 1998  1  7  4 47 14 934    1.77   16.79   -0.67  -400.75     0.00     0.00     7.97      65781.9
 1998  1  7  4 47 22 576    1.79   16.79   -0.04  -407.62     0.00     0.00     7.36      70202.7
 1998  1  7  4 49 44 983    1.48   16.81    1.20  -396.91     0.00     0.00     7.22      68851.2
 1998  1  7  4 54  3 729    1.21   16.83    1.38  -380.09     0.00     0.00     7.62      74762.9
 1998  1  7  4 54 12 327    1.57   16.91   -0.10  -393.48     0.00     0.00     7.19      75192.8
 1998  1  7  4 57 20 882    1.71   16.88    0.51  -378.11     0.00     0.00     6.46      71449.4
 1998  1  7  4 57 43 936    1.69   16.75   -0.05  -389.59     0.00     0.00     7.93      69849.0
 1998  1  7  4 58 22 332    1.62   16.75    0.15  -392.24     0.00     0.00     8.01      70428.6
 1998  1  7  5  0 46 194    1.72   16.73   -0.16  -389.31     0.00     0.00     8.05      66753.5
 1998  1  7  5  0 47 217    1.61   16.74   -0.07  -404.37     0.00     0.00     8.04      68923.4
 1998  1  7  5  5 41 124    1.50   16.71    0.04  -375.80     0.00     0.00     9.57      62678.6
 1998  1  7  5 10  3 255    1.99   16.65   -0.81  -360.33     0.00     0.00     9.89      59963.0
 1998  1  7  5 10 12 959    1.94   16.65   -0.74  -372.22     0.00     0.00     9.76      58811.9
 1998  1  7  5 10 31  12    1.50   16.73   -1.46  -398.70     0.00     0.00     8.44      74374.0
 1998  1  7  5 13 17 445    1.73   16.55   -1.59  -385.55     0.00     0.00     8.15      73943.4
 1998  1  7  5 22  4 765    2.16   16.49   -1.45  -336.78     0.00     0.00     8.18      75238.6
 1998  1  7  5 22 23 474    3.14   16.40   -0.69  -371.06     0.00     0.00     8.49      71765.1
 1998  1  7  5 23 30 531    1.90   16.50   -1.93  -391.24     0.00     0.00     8.33      67955.8
 1998  1  7  5 27  3 212    2.55   16.44   -1.38  -380.16     0.00     0.00     9.65      63852.0
 1998  1  7  5 27 11 522    2.64   16.42   -1.37  -386.26     0.00     0.00     8.47      67927.9
 1998  1  7  5 31 16 130    2.41   16.49   -1.09  -365.33     0.00     0.00     8.95      71575.9
 1998  1  7  5 31 39 433    2.56   16.44   -1.70  -369.31     0.00     0.00     8.73      72414.2
 1998  1  7  5 34  6 368    2.70   16.26   -2.84  -379.80     0.00     0.00     8.81      69202.5
 1998  1  7  5 35 14 544    2.76   16.21   -3.09  -385.90     0.00     0.00     7.58      85256.9
 1998  1  7  5 37 21 866    3.14   15.99   -3.92  -385.03     0.00     0.00     8.34      70529.0
 1998  1  7  5 39 21 332    3.14   16.33   -3.25  -385.10     0.00     0.00     8.72      65696.6
 1998  1  7  5 39 28 761    3.22   16.28   -3.60  -391.47     0.00     0.00     7.19      66981.7
 1998  1  7  5 42 24 818    3.78   15.81   -5.02  -377.68     0.00     0.00     7.67      62717.7
 1998  1  7  5 44 52 715    3.68   16.14   -4.46  -388.54     0.00     0.00     6.68      55981.2
 1998  1  7  5 48 18 524    3.65   16.27   -4.43  -400.32     0.00     0.00     5.66      65036.1
 1998  1  7  5 51 59 531    3.36   16.59   -3.15  -380.60     0.00     0.00     7.37      67297.5
 1998  1  7  5 54  7 998    3.20   16.66   -2.87  -372.80     0.00     0.00     7.31      61013.2
 1998  1  7  5 57 16 515    2.80   16.92   -0.38  -392.99     0.00     0.00     7.64      63029.9
 1998  1  7  5 57 25 559    2.85   16.91   -0.59  -399.42     0.00     0.00     7.73      64043.2
 1998  1  7  6  0 42 437    2.80   16.93   -0.64  -382.61     0.00     0.00     7.09      71406.2
 1998  1  7  6  3  4 434    3.04   16.89   -0.94  -380.04     0.00     0.00     6.75      67897.7
 1998  1  7  6  4 17 449    3.39   16.76   -1.33  -392.88     0.00     0.00     6.38      62958.1
 1998  1  7  6 13 27  85    6.21   14.92   -6.12  -351.82     0.00     0.00     7.45      68098.3
 1998  1  7  6 15 20 788    4.80   16.67   -1.87  -385.18     0.00     0.00     8.47      65949.8
 1998  1  7  6 16 20 792    4.81   16.67   -1.79  -385.18     0.00     0.00     8.47      65949.8
 1998  1  7  6 18 17  47    4.93   16.61   -1.83  -385.63     0.00     0.00     8.01      76041.0
 1998  1  7  6 19 43  52    4.55   16.71   -1.27  -397.20     0.00     0.00     6.87      62833.0
 1998  1  7  6 20 33 315    4.53   16.71   -1.34  -406.24     0.00     0.00     8.12      66144.5
 1998  1  7  6 20 39  75    4.37   16.78   -0.99  -421.98     0.00     0.00     7.42      63693.5
 1998  1  7  6 22 34 773    4.23   16.83   -0.80  -414.16     0.00     0.00     7.65      68646.4
 1998  1  7  6 25 47 816    4.25   16.81   -0.94  -396.60     0.00     0.00     7.88      71511.6
 1998  1  7  6 26 13 346    4.18   16.84   -0.58  -401.00     0.00     0.00     7.68      62483.1
 1998  1  7  6 31 27 267    4.18   16.84   -0.49  -370.67     0.00     0.00     8.89      68882.0
 1998  1  7  6 33 20 388    3.93   16.84   -0.18  -407.97     0.00     0.00     6.84      64450.9
