
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  4 57 37 439   -3.96    0.21    3.62  -326.77     0.00     0.00     4.28     183097.4
 1998  1  4  5  0 41 276   -4.01    0.40    3.53  -316.43     0.00     0.00     4.16     171125.5
 1998  1  4  5  4  8 574   -4.04   -0.25    3.54  -304.94     0.00     0.00     4.15     179291.0
 1998  1  4  5  5  0 726   -3.92   -0.75    3.75  -319.74     0.00     0.00     4.11     177906.7
 1998  1  4  5  6 40 280   -4.09   -0.43    3.78  -316.51     0.00     0.00     3.93     171770.0
 1998  1  4  5 17 43 932   -4.27    0.25    3.62  -274.18     0.00     0.00     4.19     184984.6
 1998  1  4  5 22 51 546   -3.49    0.07    4.03  -315.61     0.00     0.00     4.04     180691.0
 1998  1  4  5 23 19 782   -3.43    0.85    4.03  -333.63     0.00     0.00     4.23     178793.0
 1998  1  4  5 23 58 984   -3.45    0.99    4.07  -335.51     0.00     0.00     4.21     172090.7
 1998  1  4  5 27 13 290   -3.45    0.85    4.08  -323.72     0.00     0.00     3.89     170862.9
 1998  1  4  5 29 56 138   -3.52    0.69    4.07  -320.13     0.00     0.00     4.06     178953.7
 1998  1  4  5 30 47 869   -3.60   -0.02    4.18  -325.89     0.00     0.00     3.84     180069.7
 1998  1  4  5 32 42 490   -3.60   -0.21    4.23  -326.35     0.00     0.00     3.94     178300.8
 1998  1  4  5 33 12 828   -3.71    0.04    4.15  -328.93     0.00     0.00     4.01     189996.5
 1998  1  4  5 36 27 742   -3.75    0.25    4.10  -317.54     0.00     0.00     4.11     210239.2
 1998  1  4  5 37 27 747   -3.81    0.04    4.15  -317.54     0.00     0.00     4.11     190306.3
 1998  1  4  5 37 43 554   -3.86   -0.12    4.13  -321.18     0.00     0.00     3.75     180654.5
 1998  1  4  5 38 52 903   -3.89    0.00    4.12  -325.46     0.00     0.00     4.01     186485.9
 1998  1  4  5 38 56 122   -3.87    0.20    4.12  -335.77     0.00     0.00     3.86     181951.1
 1998  1  4  5 41 45 901   -3.89   -0.34    4.12  -331.30     0.00     0.00     3.74     172218.6
 1998  1  4  5 44 45  87   -3.90   -0.27    4.18  -321.06     0.00     0.00     3.75     179607.0
